timestamp_iso,frame_time_ms,fps,allocated_memory_mb,reserved_memory_mb,mono_used_mb,session,elapsed_s,room_id,technique
2026-05-09 16:07:10.714,13.5,74.1,296.3,432.02,18.16,study_2,326.067,,
2026-05-09 16:07:11.214,13.48,74.2,296.3,432.02,18.42,study_2,326.567,,
2026-05-09 16:07:11.714,13.56,73.7,296.3,432.02,18.7,study_2,327.067,,
2026-05-09 16:07:12.215,13.81,72.4,296.3,432.02,19.0,study_2,327.568,,
2026-05-09 16:07:12.716,13.95,71.7,296.3,432.02,17.45,study_2,328.069,,
2026-05-09 16:07:13.217,13.44,74.4,296.3,432.02,17.58,study_2,328.57,,
2026-05-09 16:07:13.717,13.03,76.7,296.3,432.02,17.79,study_2,329.07,,
2026-05-09 16:07:14.215,13.15,76.0,296.3,432.02,18.03,study_2,329.568,,
2026-05-09 16:07:14.716,13.79,72.5,296.3,432.02,18.28,study_2,330.069,,
2026-05-09 16:07:15.215,13.9,71.9,296.3,432.02,18.54,study_2,330.568,,
2026-05-09 16:07:15.715,13.56,73.7,296.3,432.02,18.81,study_2,331.068,,
2026-05-09 16:07:16.217,13.92,71.9,296.3,432.02,19.1,study_2,331.57,,
2026-05-09 16:07:16.717,14.86,67.3,296.3,432.02,19.39,study_2,332.07,,
2026-05-09 16:07:17.207,13.49,74.1,296.3,432.02,17.66,study_2,332.56,,
2026-05-09 16:07:17.708,14.46,69.2,296.3,432.02,17.86,study_2,333.061,,
2026-05-09 16:07:18.208,14.41,69.4,296.3,432.02,18.07,study_2,333.561,,
2026-05-09 16:07:18.708,14.28,70.0,296.3,432.02,18.32,study_2,334.061,,
2026-05-09 16:07:19.220,15.61,64.0,296.3,432.02,18.55,study_2,334.573,,
2026-05-09 16:07:19.722,14.05,71.2,296.3,432.02,18.8,study_2,335.075,,
2026-05-09 16:07:20.207,13.1,76.3,296.3,432.02,19.02,study_2,335.56,,
2026-05-09 16:07:20.707,12.02,83.2,296.3,432.02,19.28,study_2,336.06,,
2026-05-09 16:07:21.208,12.92,77.4,296.3,432.02,19.54,study_2,336.561,,
2026-05-09 16:07:21.707,12.95,77.2,296.3,432.02,17.8,study_2,337.06,,
2026-05-09 17:22:29.467,13.9,71.9,224.61,370.64,10.22,study_3,0.0,room_1,Guardian Grid
2026-05-09 17:22:29.979,14.29,70.0,224.93,370.64,10.29,study_3,0.512,room_1,Guardian Grid
2026-05-09 17:22:30.485,14.07,71.1,224.93,372.64,10.35,study_3,1.018,room_1,Guardian Grid
2026-05-09 17:22:30.981,14.57,68.6,225.53,372.64,10.42,study_3,1.514,room_1,Guardian Grid
2026-05-09 17:22:31.479,14.18,70.5,225.57,372.64,10.54,study_3,2.012,room_1,Guardian Grid
2026-05-09 17:22:31.986,13.87,72.1,227.63,372.64,9.65,study_3,2.519,room_1,Guardian Grid
2026-05-09 17:22:32.483,12.23,81.8,227.63,372.64,9.65,study_3,3.016,room_1,Guardian Grid
2026-05-09 17:22:32.983,13.64,73.3,227.63,372.64,9.68,study_3,3.516,room_1,Guardian Grid
2026-05-09 17:22:33.474,15.64,63.9,227.63,372.64,9.72,study_3,4.007,room_1,Guardian Grid
2026-05-09 17:22:33.975,13.78,72.6,227.63,372.64,9.76,study_3,4.508,room_1,Guardian Grid
2026-05-09 17:22:34.474,13.8,72.4,227.63,372.64,9.81,study_3,5.007,room_1,Guardian Grid
2026-05-09 17:22:34.985,14.48,69.1,227.63,372.64,9.87,study_3,5.518,room_1,Guardian Grid
2026-05-09 17:22:35.487,13.26,75.4,227.63,372.64,9.94,study_3,6.02,room_1,Guardian Grid
2026-05-09 17:22:35.986,14.02,71.3,227.63,372.64,10.0,study_3,6.519,room_1,Guardian Grid
2026-05-09 17:22:36.485,13.35,74.9,227.63,372.64,10.07,study_3,7.018,room_1,Guardian Grid
2026-05-09 17:22:36.974,12.71,78.7,227.63,372.64,10.14,study_3,7.507,room_1,Guardian Grid
2026-05-09 17:22:37.475,15.44,64.7,227.63,372.64,10.2,study_3,8.008,room_1,Guardian Grid
2026-05-09 17:22:37.976,13.73,72.8,227.63,372.64,10.26,study_3,8.509,room_1,Guardian Grid
2026-05-09 17:22:38.476,14.54,68.8,227.63,372.64,10.32,study_3,9.009,room_1,Guardian Grid
2026-05-09 17:22:38.976,13.19,75.8,227.63,372.64,10.39,study_3,9.509,room_1,Guardian Grid
2026-05-09 17:22:39.476,13.27,75.4,227.63,372.64,10.45,study_3,10.009,room_1,Guardian Grid
2026-05-09 17:22:39.977,13.92,71.8,227.63,372.64,10.51,study_3,10.51,room_1,Guardian Grid
2026-05-09 17:22:40.477,14.3,69.9,227.63,372.64,10.58,study_3,11.01,room_1,Guardian Grid
2026-05-09 17:22:40.976,14.61,68.5,227.63,372.64,10.64,study_3,11.509,room_1,Guardian Grid
2026-05-09 17:22:41.475,13.17,75.9,227.63,372.64,10.7,study_3,12.008,room_1,Guardian Grid
2026-05-09 17:22:41.976,13.29,75.2,227.63,372.64,10.76,study_3,12.509,room_1,Guardian Grid
2026-05-09 17:22:42.476,13.79,72.5,227.64,372.64,10.83,study_3,13.009,room_1,Guardian Grid
2026-05-09 17:22:42.975,13.37,74.8,227.63,372.64,10.89,study_3,13.508,room_1,Guardian Grid
2026-05-09 17:22:43.476,14.62,68.4,227.64,372.64,10.96,study_3,14.009,room_1,Guardian Grid
2026-05-09 17:22:43.976,12.79,78.2,227.64,372.64,11.03,study_3,14.509,room_1,Guardian Grid
2026-05-09 17:22:44.476,13.91,71.9,227.64,372.64,11.09,study_3,15.009,room_1,Guardian Grid
2026-05-09 17:22:44.976,13.64,73.3,227.64,372.64,9.68,study_3,15.509,room_1,Guardian Grid
2026-05-09 17:22:45.476,14.32,69.8,227.64,372.64,9.7,study_3,16.009,room_1,Guardian Grid
2026-05-09 17:22:45.976,12.98,77.0,227.64,372.64,9.74,study_3,16.509,room_1,Guardian Grid
2026-05-09 17:22:46.476,13.56,73.7,227.64,372.64,9.79,study_3,17.009,room_1,Guardian Grid
2026-05-09 17:22:46.977,13.0,76.9,227.64,372.64,9.82,study_3,17.51,room_1,Guardian Grid
2026-05-09 17:22:47.477,12.78,78.3,227.64,372.64,9.87,study_3,18.01,room_1,Guardian Grid
2026-05-09 17:22:47.976,14.04,71.2,227.64,372.64,9.92,study_3,18.509,room_1,Guardian Grid
2026-05-09 17:22:48.477,13.73,72.8,227.64,372.64,9.98,study_3,19.01,room_1,Guardian Grid
2026-05-09 17:22:48.977,13.45,74.3,227.64,372.64,10.04,study_3,19.51,room_1,Guardian Grid
2026-05-09 17:22:49.477,13.29,75.3,227.64,372.64,10.11,study_3,20.01,room_1,Guardian Grid
2026-05-09 17:22:49.977,13.74,72.8,227.64,372.64,10.17,study_3,20.51,room_1,Guardian Grid
2026-05-09 17:22:50.477,13.67,73.2,227.64,372.64,10.23,study_3,21.01,room_1,Guardian Grid
2026-05-09 17:22:50.977,13.61,73.5,227.64,372.64,10.29,study_3,21.51,room_1,Guardian Grid
2026-05-09 17:22:51.476,12.91,77.5,227.64,372.64,10.36,study_3,22.009,room_1,Guardian Grid
2026-05-09 17:22:51.976,12.89,77.6,227.64,372.64,10.43,study_3,22.509,room_1,Guardian Grid
2026-05-09 17:22:52.477,12.63,79.2,227.64,372.64,10.49,study_3,23.01,room_1,Guardian Grid
2026-05-09 17:22:52.977,13.84,72.2,227.64,372.64,10.55,study_3,23.51,room_1,Guardian Grid
2026-05-09 17:22:53.477,14.38,69.6,227.64,372.64,10.61,study_3,24.01,room_1,Guardian Grid
2026-05-09 17:22:53.977,13.61,73.5,227.62,372.64,10.68,study_3,24.51,room_1,Guardian Grid
2026-05-09 17:22:54.476,12.65,79.1,227.62,372.64,10.74,study_3,25.009,room_1,Guardian Grid
2026-05-09 17:22:54.977,13.38,74.7,227.62,372.64,10.8,study_3,25.51,room_1,Guardian Grid
2026-05-09 17:22:55.477,13.13,76.2,227.62,372.64,10.84,study_3,26.01,room_1,Guardian Grid
2026-05-09 17:22:55.977,13.56,73.8,227.62,372.64,10.88,study_3,26.51,room_1,Guardian Grid
2026-05-09 17:22:56.477,14.41,69.4,227.62,372.64,10.91,study_3,27.01,room_1,Guardian Grid
2026-05-09 17:22:56.977,14.57,68.6,227.62,372.64,10.95,study_3,27.51,room_1,Guardian Grid
2026-05-09 17:22:57.477,13.23,75.6,227.62,372.64,11.0,study_3,28.01,room_1,Guardian Grid
2026-05-09 17:22:57.977,13.5,74.1,227.62,372.64,11.03,study_3,28.51,room_1,Guardian Grid
2026-05-09 17:22:58.477,13.5,74.1,227.62,372.64,11.07,study_3,29.01,room_1,Guardian Grid
2026-05-09 17:22:58.977,14.26,70.1,227.62,372.64,11.11,study_3,29.51,room_1,Guardian Grid
2026-05-09 17:22:59.477,13.61,73.5,227.62,372.64,11.15,study_3,30.01,room_1,Guardian Grid
2026-05-09 17:22:59.978,13.4,74.6,227.62,372.64,9.71,study_3,30.511,room_1,Guardian Grid
2026-05-09 17:23:00.477,13.78,72.6,227.62,372.64,9.71,study_3,31.01,room_1,Guardian Grid
2026-05-09 17:23:00.977,13.54,73.9,227.62,372.64,9.71,study_3,31.51,room_1,Guardian Grid
2026-05-09 17:23:01.477,13.29,75.2,227.62,372.64,9.73,study_3,32.01,room_1,Guardian Grid
2026-05-09 17:23:01.977,13.49,74.1,227.62,372.64,9.79,study_3,32.51,room_1,Guardian Grid
2026-05-09 17:23:02.477,12.76,78.4,227.62,372.64,9.83,study_3,33.01,room_1,Guardian Grid
2026-05-09 17:23:02.978,14.43,69.3,227.62,372.64,9.87,study_3,33.511,room_1,Guardian Grid
2026-05-09 17:23:03.477,12.85,77.8,227.63,372.64,10.54,study_3,34.01,room_1,Guardian Grid
2026-05-09 17:23:03.977,13.49,74.1,227.63,372.64,10.59,study_3,34.51,room_1,Guardian Grid
2026-05-09 17:23:04.477,13.57,73.7,227.63,372.64,10.65,study_3,35.01,room_1,Guardian Grid
2026-05-09 17:23:04.977,13.92,71.8,227.64,372.64,10.71,study_3,35.51,room_1,Guardian Grid
2026-05-09 17:23:05.477,13.51,74.0,227.63,372.64,10.78,study_3,36.01,room_1,Guardian Grid
2026-05-09 17:23:05.977,13.8,72.5,227.63,372.64,10.84,study_3,36.51,room_1,Guardian Grid
2026-05-09 17:23:06.477,14.12,70.8,227.63,372.64,10.9,study_3,37.01,room_1,Guardian Grid
2026-05-09 17:23:06.977,14.77,67.7,227.63,372.64,10.96,study_3,37.51,room_1,Guardian Grid
2026-05-09 17:23:07.477,12.19,82.0,227.63,372.64,11.03,study_3,38.01,room_1,Guardian Grid
2026-05-09 17:23:07.977,13.4,74.6,227.63,372.64,11.09,study_3,38.51,room_1,Guardian Grid
2026-05-09 17:23:08.477,12.12,82.5,227.63,372.64,9.78,study_3,39.01,room_1,Guardian Grid
2026-05-09 17:23:08.978,13.44,74.4,227.64,372.64,9.79,study_3,39.511,room_1,Guardian Grid
2026-05-09 17:23:09.477,13.62,73.4,227.64,372.64,9.82,study_3,40.01,room_1,Guardian Grid
2026-05-09 17:23:09.977,13.4,74.7,227.63,372.64,9.85,study_3,40.51,room_1,Guardian Grid
2026-05-09 17:23:10.477,12.98,77.0,227.64,372.64,9.89,study_3,41.01,room_1,Guardian Grid
2026-05-09 17:23:10.978,13.43,74.5,227.64,372.64,9.93,study_3,41.511,room_1,Guardian Grid
2026-05-09 17:23:11.478,13.25,75.4,227.63,372.64,9.99,study_3,42.011,room_1,Guardian Grid
2026-05-09 17:23:11.977,12.66,79.0,227.64,372.64,10.05,study_3,42.51,room_1,Guardian Grid
2026-05-09 17:23:12.477,12.92,77.4,227.64,372.64,10.13,study_3,43.01,room_1,Guardian Grid
2026-05-09 17:23:12.977,13.51,74.0,227.64,372.64,10.21,study_3,43.51,room_1,Guardian Grid
2026-05-09 17:23:13.476,13.32,75.1,227.64,372.64,10.27,study_3,44.009,room_1,Guardian Grid
2026-05-09 17:23:13.975,14.45,69.2,227.64,372.64,10.35,study_3,44.508,room_1,Guardian Grid
2026-05-09 17:23:14.477,12.92,77.4,227.64,372.64,10.43,study_3,45.01,room_1,Guardian Grid
2026-05-09 17:23:14.977,13.41,74.6,227.64,372.64,10.5,study_3,45.51,room_1,Guardian Grid
2026-05-09 17:23:15.476,13.69,73.0,227.64,372.64,10.59,study_3,46.009,room_1,Guardian Grid
2026-05-09 17:23:15.974,14.21,70.4,227.64,372.64,10.66,study_3,46.507,room_1,Guardian Grid
2026-05-09 17:23:16.486,13.85,72.2,227.64,372.64,10.74,study_3,47.019,room_1,Guardian Grid
2026-05-09 17:23:16.986,14.35,69.7,227.64,372.64,10.82,study_3,47.519,room_1,Guardian Grid
2026-05-09 17:23:17.486,13.89,72.0,227.64,372.64,10.91,study_3,48.019,room_1,Guardian Grid
2026-05-09 17:23:17.985,13.9,71.9,227.62,372.64,11.0,study_3,48.518,room_1,Guardian Grid
2026-05-09 17:23:18.486,13.06,76.6,227.6,372.64,11.11,study_3,49.019,room_1,Guardian Grid
2026-05-09 17:23:18.986,13.7,73.0,227.6,372.64,11.16,study_3,49.519,room_1,Guardian Grid
2026-05-09 17:23:19.486,14.66,68.2,227.6,372.64,9.83,study_3,50.019,room_1,Guardian Grid
2026-05-09 17:23:19.986,15.02,66.6,227.6,372.64,9.83,study_3,50.519,room_1,Guardian Grid
2026-05-09 17:23:20.487,14.29,70.0,227.61,372.64,9.86,study_3,51.02,room_1,Guardian Grid
2026-05-09 17:23:20.974,14.05,71.2,227.6,372.64,9.9,study_3,51.507,room_1,Guardian Grid
2026-05-09 17:23:21.474,13.8,72.5,227.6,372.64,9.95,study_3,52.007,room_1,Guardian Grid
2026-05-09 17:23:21.974,13.12,76.2,227.6,372.64,10.0,study_3,52.507,room_1,Guardian Grid
2026-05-09 17:23:22.477,14.44,69.2,227.6,372.64,10.05,study_3,53.01,room_1,Guardian Grid
2026-05-09 17:23:22.977,13.29,75.2,227.6,372.64,10.11,study_3,53.51,room_1,Guardian Grid
2026-05-09 17:23:23.477,14.14,70.7,227.6,372.64,10.18,study_3,54.01,room_1,Guardian Grid
2026-05-09 17:23:23.978,13.04,76.7,227.6,372.64,10.26,study_3,54.511,room_1,Guardian Grid
2026-05-09 17:23:24.478,13.86,72.2,227.6,372.64,10.33,study_3,55.011,room_1,Guardian Grid
2026-05-09 17:23:24.976,12.89,77.6,227.6,372.64,10.41,study_3,55.509,room_1,Guardian Grid
2026-05-09 17:23:25.477,13.68,73.1,227.6,372.64,10.48,study_3,56.01,room_1,Guardian Grid
2026-05-09 17:23:25.976,13.88,72.0,227.61,372.64,10.56,study_3,56.509,room_1,Guardian Grid
2026-05-09 17:23:26.477,13.75,72.7,227.61,372.64,10.64,study_3,57.01,room_1,Guardian Grid
2026-05-09 17:23:26.973,13.0,76.9,227.61,372.64,10.71,study_3,57.506,room_1,Guardian Grid
2026-05-09 17:23:27.485,13.01,76.9,227.61,372.64,10.79,study_3,58.018,room_1,Guardian Grid
2026-05-09 17:23:27.986,13.99,71.5,227.61,372.64,10.87,study_3,58.519,room_1,Guardian Grid
2026-05-09 17:23:28.473,14.07,71.1,227.61,372.64,10.95,study_3,59.006,room_1,Guardian Grid
2026-05-09 17:23:28.988,14.38,69.5,227.61,372.64,11.03,study_3,59.521,room_1,Guardian Grid
2026-05-09 17:23:29.474,13.92,71.9,227.61,372.64,11.11,study_3,60.007,room_1,Guardian Grid
2026-05-09 17:23:29.976,13.25,75.5,227.59,372.64,11.18,study_3,60.509,room_1,Guardian Grid
2026-05-09 17:23:30.475,13.1,76.3,227.59,372.64,9.85,study_3,61.008,room_1,Guardian Grid
2026-05-09 17:23:30.985,13.33,75.0,227.59,372.64,9.85,study_3,61.518,room_1,Guardian Grid
2026-05-09 17:23:31.485,13.64,73.3,227.59,372.64,9.87,study_3,62.018,room_1,Guardian Grid
2026-05-09 17:23:31.986,14.02,71.3,227.59,372.64,9.92,study_3,62.519,room_1,Guardian Grid
2026-05-09 17:23:32.486,13.29,75.2,227.59,372.64,9.97,study_3,63.019,room_1,Guardian Grid
2026-05-09 17:23:32.987,13.8,72.5,227.59,372.64,10.02,study_3,63.52,room_1,Guardian Grid
2026-05-09 17:23:33.486,13.99,71.5,227.59,372.64,10.07,study_3,64.019,room_1,Guardian Grid
2026-05-09 17:23:33.985,13.67,73.1,227.59,372.64,10.13,study_3,64.518,room_1,Guardian Grid
2026-05-09 17:23:34.473,13.97,71.6,227.59,372.64,10.18,study_3,65.006,room_1,Guardian Grid
2026-05-09 17:23:34.975,12.58,79.5,227.59,372.64,10.26,study_3,65.508,room_1,Guardian Grid
2026-05-09 17:23:35.474,14.53,68.8,227.59,372.64,10.34,study_3,66.007,room_1,Guardian Grid
2026-05-09 17:23:35.974,14.53,68.8,227.59,372.64,10.41,study_3,66.507,room_1,Guardian Grid
2026-05-09 17:23:36.474,13.5,74.1,227.59,372.64,10.5,study_3,67.007,room_1,Guardian Grid
2026-05-09 17:23:36.974,14.22,70.3,227.59,372.64,10.57,study_3,67.507,room_1,Guardian Grid
2026-05-09 17:23:37.475,13.54,73.8,227.59,372.64,10.65,study_3,68.008,room_1,Guardian Grid
2026-05-09 17:23:37.976,13.29,75.2,227.59,372.64,10.73,study_3,68.509,room_1,Guardian Grid
2026-05-09 17:23:38.476,13.32,75.1,227.59,372.64,10.8,study_3,69.009,room_1,Guardian Grid
2026-05-09 17:23:38.976,13.57,73.7,227.59,372.64,10.89,study_3,69.509,room_1,Guardian Grid
2026-05-09 17:23:39.477,13.7,73.0,227.59,372.64,10.96,study_3,70.01,room_1,Guardian Grid
2026-05-09 17:23:39.974,13.45,74.3,227.59,372.64,11.04,study_3,70.507,room_1,Guardian Grid
2026-05-09 17:23:40.474,14.17,70.6,227.59,372.64,11.12,study_3,71.007,room_1,Guardian Grid
2026-05-09 17:23:40.975,13.26,75.4,227.59,372.64,11.2,study_3,71.508,room_1,Guardian Grid
2026-05-09 17:23:41.476,14.41,69.4,227.57,372.64,9.85,study_3,72.009,room_1,Guardian Grid
2026-05-09 17:23:41.976,13.29,75.3,227.57,372.64,9.85,study_3,72.509,room_1,Guardian Grid
2026-05-09 17:23:42.473,13.97,71.6,227.57,372.64,9.88,study_3,73.006,room_1,Guardian Grid
2026-05-09 17:23:42.986,13.52,73.9,227.57,372.64,9.92,study_3,73.519,room_1,Guardian Grid
2026-05-09 17:23:43.486,13.92,71.8,227.57,372.64,9.97,study_3,74.019,room_1,Guardian Grid
2026-05-09 17:23:43.974,13.93,71.8,227.57,372.64,10.02,study_3,74.507,room_1,Guardian Grid
2026-05-09 17:23:44.476,13.67,73.2,227.57,372.64,10.07,study_3,75.009,room_1,Guardian Grid
2026-05-09 17:23:44.976,13.47,74.2,227.57,372.64,10.14,study_3,75.509,room_1,Guardian Grid
2026-05-09 17:23:45.476,15.02,66.6,227.57,372.64,10.19,study_3,76.009,room_1,Guardian Grid
2026-05-09 17:23:45.973,13.43,74.5,227.57,372.64,10.25,study_3,76.506,room_1,Guardian Grid
2026-05-09 17:23:46.485,12.37,80.8,227.57,372.64,10.34,study_3,77.018,room_1,Guardian Grid
2026-05-09 17:23:46.985,13.79,72.5,227.57,372.64,10.4,study_3,77.518,room_1,Guardian Grid
2026-05-09 17:23:47.485,13.72,72.9,227.57,372.64,10.48,study_3,78.018,room_1,Guardian Grid
2026-05-09 17:23:47.973,13.68,73.1,227.57,372.64,10.56,study_3,78.506,room_1,Guardian Grid
2026-05-09 17:23:48.473,14.01,71.4,227.57,372.64,10.63,study_3,79.006,room_1,Guardian Grid
2026-05-09 17:23:48.976,13.25,75.5,227.57,372.64,10.7,study_3,79.509,room_1,Guardian Grid
2026-05-09 17:23:49.477,12.91,77.5,227.57,372.64,10.78,study_3,80.01,room_1,Guardian Grid
2026-05-09 17:23:49.977,13.46,74.3,227.57,372.64,10.86,study_3,80.51,room_1,Guardian Grid
2026-05-09 17:23:50.477,13.08,76.5,227.57,372.64,10.93,study_3,81.01,room_1,Guardian Grid
2026-05-09 17:23:50.976,12.93,77.3,227.57,372.64,11.0,study_3,81.509,room_1,Guardian Grid
2026-05-09 17:23:51.474,13.41,74.6,227.57,372.64,11.07,study_3,82.007,room_1,Guardian Grid
2026-05-09 17:23:51.974,14.48,69.0,227.57,372.64,11.15,study_3,82.507,room_1,Guardian Grid
2026-05-09 17:23:52.476,13.11,76.3,227.57,372.64,9.85,study_3,83.009,room_1,Guardian Grid
2026-05-09 17:23:52.976,13.65,73.3,227.57,372.64,9.85,study_3,83.509,room_1,Guardian Grid
2026-05-09 17:23:53.476,13.56,73.7,227.57,372.64,9.87,study_3,84.009,room_1,Guardian Grid
2026-05-09 17:23:53.976,13.91,71.9,227.57,372.64,9.92,study_3,84.509,room_1,Guardian Grid
2026-05-09 17:23:54.476,14.22,70.3,227.57,372.64,9.96,study_3,85.009,room_1,Guardian Grid
2026-05-09 17:23:54.976,13.31,75.1,227.57,372.64,10.01,study_3,85.509,room_1,Guardian Grid
2026-05-09 17:23:55.476,14.05,71.2,227.57,372.64,10.06,study_3,86.009,room_1,Guardian Grid
2026-05-09 17:23:55.976,13.64,73.3,227.57,372.64,10.12,study_3,86.509,room_1,Guardian Grid
2026-05-09 17:23:56.477,13.94,71.7,227.57,372.64,10.18,study_3,87.01,room_1,Guardian Grid
2026-05-09 17:23:56.977,13.42,74.5,227.57,372.64,10.23,study_3,87.51,room_1,Guardian Grid
2026-05-09 17:23:57.477,14.22,70.3,227.57,372.64,10.3,study_3,88.01,room_1,Guardian Grid
2026-05-09 17:23:57.977,13.47,74.2,227.57,372.64,10.38,study_3,88.51,room_1,Guardian Grid
2026-05-09 17:23:58.477,13.42,74.5,227.57,372.64,10.45,study_3,89.01,room_1,Guardian Grid
2026-05-09 17:23:58.978,13.55,73.8,227.57,372.64,10.53,study_3,89.511,room_1,Guardian Grid
2026-05-09 17:23:59.478,14.37,69.6,227.57,372.64,10.6,study_3,90.011,room_1,Guardian Grid
2026-05-09 17:23:59.974,13.17,75.9,227.57,372.64,10.68,study_3,90.507,room_1,Guardian Grid
2026-05-09 17:24:00.472,14.58,68.6,227.57,372.64,10.75,study_3,91.005,room_1,Guardian Grid
2026-05-09 17:24:00.986,14.1,70.9,227.57,372.64,10.83,study_3,91.519,room_1,Guardian Grid
2026-05-09 17:24:01.485,13.16,76.0,227.57,372.64,10.91,study_3,92.018,room_1,Guardian Grid
2026-05-09 17:24:01.987,14.86,67.3,227.57,372.64,10.98,study_3,92.52,room_1,Guardian Grid
2026-05-09 17:24:02.474,14.05,71.2,227.57,372.64,11.06,study_3,93.007,room_1,Guardian Grid
2026-05-09 17:24:02.975,14.4,69.5,227.57,372.64,11.13,study_3,93.508,room_1,Guardian Grid
2026-05-09 17:24:03.476,13.68,73.1,227.57,372.64,11.21,study_3,94.009,room_1,Guardian Grid
2026-05-09 17:24:03.976,15.03,66.5,227.55,372.64,9.85,study_3,94.509,room_1,Guardian Grid
2026-05-09 17:24:04.477,14.39,69.5,227.55,372.64,9.86,study_3,95.01,room_1,Guardian Grid
2026-05-09 17:24:04.977,14.34,69.7,227.55,372.64,9.9,study_3,95.51,room_1,Guardian Grid
2026-05-09 17:24:05.477,13.89,72.0,227.55,372.64,9.95,study_3,96.01,room_1,Guardian Grid
2026-05-09 17:24:05.975,13.42,74.5,227.55,372.64,10.0,study_3,96.508,room_1,Guardian Grid
2026-05-09 17:24:06.476,13.91,71.9,227.55,372.64,10.05,study_3,97.009,room_1,Guardian Grid
2026-05-09 17:24:06.975,13.45,74.4,227.55,372.64,10.11,study_3,97.508,room_1,Guardian Grid
2026-05-09 17:24:07.486,13.76,72.7,227.55,372.64,10.17,study_3,98.019,room_1,Guardian Grid
2026-05-09 17:24:07.986,13.49,74.1,227.55,372.64,10.23,study_3,98.519,room_1,Guardian Grid
2026-05-09 17:24:08.486,12.84,77.9,227.55,372.64,10.28,study_3,99.019,room_1,Guardian Grid
2026-05-09 17:24:08.986,13.82,72.4,227.55,372.64,10.35,study_3,99.519,room_1,Guardian Grid
2026-05-09 17:24:09.485,13.63,73.4,227.55,372.64,10.41,study_3,100.018,room_1,Guardian Grid
2026-05-09 17:24:09.987,14.42,69.3,227.55,372.64,10.48,study_3,100.52,room_1,Guardian Grid
2026-05-09 17:24:10.476,13.27,75.4,227.55,372.64,10.55,study_3,101.009,room_1,Guardian Grid
2026-05-09 17:24:10.976,13.84,72.2,227.55,372.64,10.62,study_3,101.509,room_1,Guardian Grid
2026-05-09 17:24:11.478,14.69,68.1,227.55,372.64,10.7,study_3,102.011,,
2026-05-09 17:24:11.978,13.56,73.8,227.56,372.64,10.77,study_3,102.511,,
2026-05-09 17:24:12.477,13.93,71.8,227.53,372.64,10.84,study_3,103.01,,
2026-05-09 17:24:12.974,13.0,76.9,227.53,372.64,10.91,study_3,103.507,,
2026-05-09 17:24:13.473,14.58,68.6,227.53,372.64,10.98,study_3,104.006,,
2026-05-09 17:24:13.973,14.05,71.2,227.53,372.64,11.05,study_3,104.506,,
2026-05-09 17:24:14.474,14.13,70.8,227.53,372.64,11.13,study_3,105.007,,
2026-05-09 17:24:14.974,14.19,70.5,227.53,372.64,9.89,study_3,105.507,,
2026-05-09 17:24:15.475,13.1,76.4,227.53,372.64,9.89,study_3,106.008,,
2026-05-09 17:24:15.976,13.24,75.5,227.53,372.64,9.89,study_3,106.509,,
2026-05-09 17:24:16.477,12.98,77.0,227.53,372.64,9.93,study_3,107.01,,
2026-05-09 17:24:16.978,13.85,72.2,227.53,372.64,9.98,study_3,107.511,,
2026-05-09 17:24:17.476,13.18,75.9,227.53,372.64,10.03,study_3,108.009,,
2026-05-09 17:24:17.978,13.52,74.0,227.53,372.64,10.13,study_3,108.511,,
2026-05-09 17:24:18.477,12.96,77.2,227.53,372.64,10.18,study_3,109.01,,
2026-05-09 17:24:18.977,13.43,74.5,227.53,372.64,10.24,study_3,109.51,,
2026-05-09 17:24:19.478,13.75,72.7,227.53,372.64,10.3,study_3,110.011,,
2026-05-09 17:24:19.978,13.69,73.0,227.53,372.64,10.36,study_3,110.511,,
2026-05-09 17:24:20.477,14.09,71.0,227.53,372.64,10.43,study_3,111.01,,
2026-05-09 17:24:20.978,13.89,72.0,227.53,372.64,10.48,study_3,111.511,,
2026-05-09 17:24:21.477,13.91,71.9,227.53,372.64,10.54,study_3,112.01,,
2026-05-09 17:24:21.977,13.82,72.3,227.53,372.64,10.61,study_3,112.51,,
2026-05-09 17:24:22.477,14.12,70.8,227.53,372.64,10.68,study_3,113.01,,
2026-05-09 17:24:22.977,14.05,71.2,227.53,372.64,10.74,study_3,113.51,,
2026-05-09 17:24:23.473,13.57,73.7,227.53,372.64,10.82,study_3,114.006,,
2026-05-09 17:24:23.985,13.71,72.9,227.53,372.64,10.9,study_3,114.518,,
2026-05-09 17:24:24.474,14.26,70.1,227.53,372.64,10.96,study_3,115.007,,
2026-05-09 17:24:24.974,13.48,74.2,227.53,372.64,11.04,study_3,115.507,,
2026-05-09 17:24:25.486,13.91,71.9,227.53,372.64,11.11,study_3,116.019,,
2026-05-09 17:24:25.986,14.61,68.5,227.53,372.64,11.18,study_3,116.519,,
2026-05-09 17:24:26.474,13.63,73.3,227.53,372.64,11.25,study_3,117.007,,
2026-05-09 17:24:26.974,12.73,78.5,227.53,372.64,9.89,study_3,117.507,,
2026-05-09 17:24:27.476,13.24,75.5,227.53,372.64,9.89,study_3,118.009,,
2026-05-09 17:24:27.977,13.57,73.7,227.53,372.64,9.9,study_3,118.51,,
2026-05-09 17:24:28.486,13.86,72.2,227.53,372.64,9.95,study_3,119.019,,
2026-05-09 17:24:28.986,13.57,73.7,227.53,372.64,9.99,study_3,119.519,,
2026-05-09 17:24:29.486,13.04,76.7,227.53,372.64,10.04,study_3,120.019,,
