timestamp_iso,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
2026-05-09T17:39:45.590,3.5506,0.6723,69.5974,0.0714,-0.0081,-0.0023,-0.9974
2026-05-09T17:39:48.770,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:39:52.951,3.5507,0.6723,69.5974,0.0714,-0.0082,-0.0023,-0.9974
2026-05-09T17:39:54.103,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:39:57.895,3.5507,0.6722,69.5974,0.0714,-0.0082,-0.0023,-0.9974
2026-05-09T17:39:59.464,3.5507,0.6723,69.5974,0.0716,-0.0082,-0.0023,-0.9974
2026-05-09T17:40:03.395,3.5506,0.6723,69.5973,0.0717,-0.0082,-0.0024,-0.9974
2026-05-09T17:40:04.951,3.5506,0.6723,69.5973,0.0716,-0.0081,-0.0023,-0.9974
2026-05-09T17:40:07.506,3.5506,0.6723,69.5974,0.0715,-0.0082,-0.0024,-0.9974
2026-05-09T17:40:10.464,3.5507,0.6723,69.5974,0.0716,-0.0082,-0.0023,-0.9974
2026-05-09T17:40:13.131,3.5507,0.6723,69.5974,0.0714,-0.0082,-0.0023,-0.9974
2026-05-09T17:40:18.645,3.5506,0.6723,69.5974,0.0716,-0.0081,-0.0024,-0.9974
2026-05-09T17:40:20.700,3.5507,0.6723,69.5974,0.0715,-0.0081,-0.0023,-0.9974
2026-05-09T17:40:22.103,3.5507,0.6723,69.5973,0.0716,-0.0081,-0.0023,-0.9974
2026-05-09T17:40:23.978,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:40:25.089,3.5507,0.6723,69.5973,0.0716,-0.0082,-0.0023,-0.9974
2026-05-09T17:40:26.575,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:40:28.645,3.5507,0.6723,69.5974,0.0716,-0.0082,-0.0023,-0.9974
2026-05-09T17:40:30.951,3.5506,0.6723,69.5974,0.0715,-0.0081,-0.0024,-0.9974
2026-05-09T17:40:35.979,3.5506,0.6723,69.5974,0.0716,-0.0082,-0.0024,-0.9974
2026-05-09T17:40:38.395,3.5507,0.6723,69.5974,0.0716,-0.0081,-0.0023,-0.9974
2026-05-09T17:40:42.103,3.5507,0.6723,69.5974,0.0714,-0.0082,-0.0023,-0.9974
2026-05-09T17:40:44.048,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:40:46.729,3.5507,0.6723,69.5974,0.0714,-0.0082,-0.0024,-0.9974
2026-05-09T17:40:52.034,3.5506,0.6723,69.5974,0.0715,-0.0082,-0.0024,-0.9974
2026-05-09T17:40:53.826,3.5507,0.6723,69.5974,0.0714,-0.0082,-0.0024,-0.9974
2026-05-09T17:40:54.187,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:40:56.895,3.5507,0.6723,69.5974,0.0714,-0.0082,-0.0024,-0.9974
2026-05-09T17:40:58.742,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:41:06.576,3.5507,0.6722,69.5974,0.0714,-0.0082,-0.0024,-0.9974
2026-05-09T17:41:08.673,3.5506,0.6723,69.5974,0.0715,-0.0082,-0.0024,-0.9974
2026-05-09T17:41:11.548,3.5507,0.6723,69.5974,0.0715,-0.0081,-0.0023,-0.9974
2026-05-09T17:41:12.548,3.5507,0.6722,69.5974,0.0714,-0.0081,-0.0023,-0.9974
2026-05-09T17:41:16.534,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:41:20.451,3.5507,0.6723,69.5974,0.0716,-0.0082,-0.0023,-0.9974
2026-05-09T17:41:24.145,3.5507,0.6723,69.5974,0.0715,-0.0081,-0.0023,-0.9974
2026-05-09T17:41:27.631,3.5507,0.6722,69.5974,0.0714,-0.0082,-0.0023,-0.9974
2026-05-09T17:41:29.326,3.5507,0.6722,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:41:34.909,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0022,-0.9974
2026-05-09T17:41:37.117,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:00.812,3.5507,0.6722,69.5974,0.0714,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:06.701,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:08.742,3.5507,0.6722,69.5974,0.0714,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:11.368,3.5507,0.6722,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:11.409,3.5507,0.6723,69.5974,0.0714,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:11.534,3.5507,0.6723,69.5974,0.0716,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:11.645,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:11.687,3.5507,0.6723,69.5974,0.0716,-0.0082,-0.0023,-0.9974
